Province/State,Country/Region,Lat,Long,3/06/2020
REMOLINO,MAGDALENA,0,0,0
SABANAS DE SAN ANGEL,MAGDALENA,0,0,0
SALAMINA,MAGDALENA,0,0,0
SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,0,0,0
SAN ZENÓN,MAGDALENA,0,0,0
SANTA ANA,MAGDALENA,0,0,0
SANTA BÁRBARA DE PINTO,MAGDALENA,0,0,0
SITIONUEVO,MAGDALENA,0,0,0
TENERIFE,MAGDALENA,0,0,0
ZAPAYÁN,MAGDALENA,0,0,0
ZONA BANANERA,MAGDALENA,0,0,0
ANGOSTURA,META,0,0,0
BARRANCA DE UPIA,META,0,0,0
CABUYARO,META,0,0,0
CASTILLA LA NUEVA,META,0,0,0
CUBARRAL,META,0,0,0
CUMARAL,META,0,0,0
EL CALVARIO,META,0,0,0
EL CASTILLO,META,0,0,0
EL DORADO,META,0,0,0
FUENTE DE ORO,META,0,0,0
GRANADA,META,0,0,0
GUAMAL,META,0,0,0
MESETAS,META,0,0,0
URIBE,META,0,0,0
LEJANÍAS,META,0,0,0
PUERTO LÓPEZ,META,0,0,0
RESTREPO,META,0,0,0
SAN CARLOS DE GUAROA,META,0,0,0
SAN JUAN DE ARAMA,META,0,0,0
SAN JUANITO,META,0,0,0
SAN MARTÍN,META,0,0,0
ANCUYA,NARIÑO,0,0,0
ARBOLEDA,NARIÑO,0,0,0
BELEN,NARIÑO,0,0,0
BUESACO,NARIÑO,0,0,0
COLON,NARIÑO,0,0,0
CONSACÁ,NARIÑO,0,0,0
CONTADERO,NARIÑO,0,0,0
CÓRDOBA,NARIÑO,0,0,0
CUASPUD,NARIÑO,0,0,0
CUMBAL,NARIÑO,0,0,0
CUMBITARA,NARIÑO,0,0,0
CHACHAGÜÍ,NARIÑO,0,0,0
EL PEÑOL,NARIÑO,0,0,0
EL ROSARIO,NARIÑO,0,0,0
EL TABLÓN DE GÓMEZ,NARIÑO,0,0,0
FUNES,NARIÑO,0,0,0
GUAITARILLA,NARIÑO,0,0,0
GUALMATÁN,NARIÑO,0,0,0
ILES,NARIÑO,0,0,0
IMUES,NARIÑO,0,0,0
LA CRUZ,NARIÑO,0,0,0
LA LLANADA,NARIÑO,0,0,0
LA UNIÓN,NARIÑO,0,0,0
LINARES,NARIÑO,0,0,0
LOS ANDES,NARIÑO,0,0,0
NARIÑO,NARIÑO,0,0,0
PROVIDENCIA,NARIÑO,0,0,0
PUERRES,NARIÑO,0,0,0
PUPIALES,NARIÑO,0,0,0
RICAURTE,NARIÑO,0,0,0
SAN BERNARDO,NARIÑO,0,0,0
SAN LORENZO,NARIÑO,0,0,0
SAN PEDRO DE CARTAGO,NARIÑO,0,0,0
SANTA CRUZ (Guachavés),NARIÑO,0,0,0
SAPUYES,NARIÑO,0,0,0
TAMINANGO,NARIÑO,0,0,0
TANGUA,NARIÑO,0,0,0
TUQUERRES,NARIÑO,0,0,0
YACUANQUER,NARIÑO,0,0,0
ABREGO,NORTE DE SANTANDER,0,0,0
ARBOLEDAS,NORTE DE SANTANDER,0,0,0
CÁCOTA,NORTE DE SANTANDER,0,0,0
CHINÁCOTA,NORTE DE SANTANDER,0,0,0
CHITAGÀ,NORTE DE SANTANDER,0,0,0
CONVENCIÓN,NORTE DE SANTANDER,0,0,0
CUCUTILLA,NORTE DE SANTANDER,0,0,0
EL CARMEN,NORTE DE SANTANDER,0,0,0
EL TARRA,NORTE DE SANTANDER,0,0,0
HERRÁN,NORTE DE SANTANDER,0,0,0
LA ESPERANZA,NORTE DE SANTANDER,0,0,0
LA PLAYA,NORTE DE SANTANDER,0,0,0
LOURDES,NORTE DE SANTANDER,0,0,0
MUTISCUA,NORTE DE SANTANDER,0,0,0
PAMPLONITA,NORTE DE SANTANDER,0,0,0
PUERTO SANTANDER,NORTE DE SANTANDER,0,0,0
RAGONVALIA,NORTE DE SANTANDER,0,0,0
SALAZAR,NORTE DE SANTANDER,0,0,0
SAN CALIXTO,NORTE DE SANTANDER,0,0,0
SAN CAYETANO,NORTE DE SANTANDER,0,0,0
SANTIAGO,NORTE DE SANTANDER,0,0,0
SILOS,NORTE DE SANTANDER,0,0,0
TEORAMA,NORTE DE SANTANDER,0,0,0
TIBÚ,NORTE DE SANTANDER,0,0,0
VILLA CARO,NORTE DE SANTANDER,0,0,0
ARMENIA,QUINDÍO,0,0,0
BUENAVISTA,QUINDÍO,0,0,0
CALARCA,QUINDÍO,0,0,0
CIRCASIA,QUINDÍO,0,0,0
CÓRDOBA,QUINDÍO,0,0,0
FILANDIA,QUINDÍO,0,0,0
GÉNOVA,QUINDÍO,0,0,0
LA TEBAIDA,QUINDÍO,0,0,0
MONTENEGRO,QUINDÍO,0,0,0
PIJAO,QUINDÍO,0,0,0
QUIMBAYA,QUINDÍO,0,0,0
SALENTO,QUINDÍO,0,0,0
PEREIRA,RISARALDA,0,0,0
APÍA,RISARALDA,0,0,0
BELÉN DE UMBRÍA,RISARALDA,0,0,0
GUÁTICA,RISARALDA,0,0,0
LA CELIA,RISARALDA,0,0,0
LA VIRGINIA,RISARALDA,0,0,0
MARSELLA,RISARALDA,0,0,0
PUEBLO RICO,RISARALDA,0,0,0
QUINCHIA,RISARALDA,0,0,0
SANTA ROSA DE CABAL,RISARALDA,0,0,0
SANTUARIO,RISARALDA,0,0,0
AGUADA,SANTANDER,0,0,0
ALBANIA,SANTANDER,0,0,0
ARATOCA,SANTANDER,0,0,0
BARBOSA,SANTANDER,0,0,0
BARICHARA,SANTANDER,0,0,0
BARRANCABERMEJA,SANTANDER,0,0,0
BETULIA,SANTANDER,0,0,0
BOLIVAR,SANTANDER,0,0,0
CABRERA,SANTANDER,0,0,0
CALIFORNIA,SANTANDER,0,0,0
CAPITANEJO,SANTANDER,0,0,0
CARCASÍ,SANTANDER,0,0,0
CEPITÁ,SANTANDER,0,0,0
CERRITO,SANTANDER,0,0,0
CHARALA,SANTANDER,0,0,0
CHARTA,SANTANDER,0,0,0
CHIMA,SANTANDER,0,0,0
CHIPATÁ,SANTANDER,0,0,0
CIMITARRA,SANTANDER,0,0,0
CONCEPCIÓN,SANTANDER,0,0,0
CONFINES,SANTANDER,0,0,0
CONTRATACIÓN,SANTANDER,0,0,0
COROMORO,SANTANDER,0,0,0
CURITÍ,SANTANDER,0,0,0
EL CARMEN DE CHUCURI,SANTANDER,0,0,0
EL GUACAMAYO,SANTANDER,0,0,0
EL PEÑÓN,SANTANDER,0,0,0
EL PLAYÓN,SANTANDER,0,0,0
ENCINO,SANTANDER,0,0,0
ENCISO,SANTANDER,0,0,0
FLORIÁN,SANTANDER,0,0,0
FLORIDABLANCA,SANTANDER,0,0,0
GALÁN,SANTANDER,0,0,0
GÁMBITA,SANTANDER,0,0,0
GUACA,SANTANDER,0,0,0
GUADALUPE,SANTANDER,0,0,0
GUAPOTÁ,SANTANDER,0,0,0
GUAVATÁ,SANTANDER,0,0,0
GÜEPSA,SANTANDER,0,0,0
HATO,SANTANDER,0,0,0
JESÚS MARÍA,SANTANDER,0,0,0
JORDÁN SUBE,SANTANDER,0,0,0
LA BELLEZA,SANTANDER,0,0,0
LANDÁZURI,SANTANDER,0,0,0
LA PAZ,SANTANDER,0,0,0
LEBRÍJA,SANTANDER,0,0,0
LOS SANTOS,SANTANDER,0,0,0
MACARAVITA,SANTANDER,0,0,0
MÁLAGA,SANTANDER,0,0,0
MATANZA,SANTANDER,0,0,0
MOGOTES,SANTANDER,0,0,0
MOLAGAVITA,SANTANDER,0,0,0
OCAMONTE,SANTANDER,0,0,0
OIBA,SANTANDER,0,0,0
ONZAGA,SANTANDER,0,0,0
PALMAR,SANTANDER,0,0,0
PALMAS DEL SOCORRO,SANTANDER,0,0,0
PÁRAMO,SANTANDER,0,0,0
PIEDECUESTA,SANTANDER,0,0,0
PINCHOTE,SANTANDER,0,0,0
PUENTE NACIONAL,SANTANDER,0,0,0
PUERTO PARRA,SANTANDER,0,0,0
PUERTO WILCHES,SANTANDER,0,0,0
RIONEGRO,SANTANDER,0,0,0
SABANA DE TORRES,SANTANDER,0,0,0
SAN ANDRES,SANTANDER,0,0,0
SAN BENITO,SANTANDER,0,0,0
SAN GIL,SANTANDER,0,0,0
SAN JOAQUÍN,SANTANDER,0,0,0
SAN JOSÉ DE MIRANDA,SANTANDER,0,0,0
SAN MIGUEL,SANTANDER,0,0,0
SAN VICENTE DE CHUCURI,SANTANDER,0,0,0
SANTA BARBARA,SANTANDER,0,0,0
SANTA HELENA DEL OPÓN,SANTANDER,0,0,0
SIMACOTA,SANTANDER,0,0,0
SOCORRO,SANTANDER,0,0,0
SUAITA,SANTANDER,0,0,0
SUCRE,SANTANDER,0,0,0
SURATÁ,SANTANDER,0,0,0
TONA,SANTANDER,0,0,0
VALLE DE SAN JOSE,SANTANDER,0,0,0
VÉLEZ,SANTANDER,0,0,0
VETAS,SANTANDER,0,0,0
VILLANUEVA,SANTANDER,0,0,0
ZAPATOCA,SANTANDER,0,0,0
BUENAVISTA,SUCRE,0,0,0
CAIMITO,SUCRE,0,0,0
RICAURTE (COLOSO),SUCRE,0,0,0
COROZAL,SUCRE,0,0,0
COVEÑAS,SUCRE,0,0,0
CHALÁN,SUCRE,0,0,0
EL ROBLE,SUCRE,0,0,0
GALERAS,SUCRE,0,0,0
GUARANDA,SUCRE,0,0,0
LA UNIÓN,SUCRE,0,0,0
LOS PALMITOS,SUCRE,0,0,0
MAJAGUAL,SUCRE,0,0,0
MORROA,SUCRE,0,0,0
OVEJAS,SUCRE,0,0,0
PALMITO,SUCRE,0,0,0
SAMPUÉS,SUCRE,0,0,0
SAN BENITO ABAD,SUCRE,0,0,0
SAN JUAN DE BETULIA,SUCRE,0,0,0
SAN MARCOS,SUCRE,0,0,0
SAN ONOFRE,SUCRE,0,0,0
SAN PEDRO,SUCRE,0,0,0
SAN LUIS DE SINCÉ,SUCRE,0,0,0
SUCRE,SUCRE,0,0,0
SANTIAGO DE TOLÚ,SUCRE,0,0,0
TOLÚ VIEJO,SUCRE,0,0,0
ALPUJARRA,TOLIMA,0,0,0
ALVARADO,TOLIMA,0,0,0
AMBALEMA,TOLIMA,0,0,0
ANZOÁTEGUI,TOLIMA,0,0,0
ARMERO,TOLIMA,0,0,0
ATACO,TOLIMA,0,0,0
CAJAMARCA,TOLIMA,0,0,0
CARMEN DE APICALA,TOLIMA,0,0,0
CASABIANCA,TOLIMA,0,0,0
CHAPARRAL,TOLIMA,0,0,0
COELLO,TOLIMA,0,0,0
COYAIMA,TOLIMA,0,0,0
CUNDAY,TOLIMA,0,0,0
DOLORES,TOLIMA,0,0,0
ESPINAL,TOLIMA,0,0,0
FALAN,TOLIMA,0,0,0
FLANDES,TOLIMA,0,0,0
FRESNO,TOLIMA,0,0,0
GUAMO,TOLIMA,0,0,0
HERVEO,TOLIMA,0,0,0
HONDA,TOLIMA,0,0,0
ICONONZO,TOLIMA,0,0,0
LÉRIDA,TOLIMA,0,0,0
LIBANO,TOLIMA,0,0,0
SAN SEBASTIÁN DE MARIQUITA,TOLIMA,0,0,0
MELGAR,TOLIMA,0,0,0
MURILLO,TOLIMA,0,0,0
NATAGAIMA,TOLIMA,0,0,0
ORTEGA,TOLIMA,0,0,0
PALOCABILDO,TOLIMA,0,0,0
PIEDRAS,TOLIMA,0,0,0
PLANADAS,TOLIMA,0,0,0
PRADO,TOLIMA,0,0,0
PURIFICACIÓN,TOLIMA,0,0,0
RIOBLANCO,TOLIMA,0,0,0
RONCESVALLES,TOLIMA,0,0,0
ROVIRA,TOLIMA,0,0,0
SALDAÑA,TOLIMA,0,0,0
SAN ANTONIO,TOLIMA,0,0,0
SAN LUIS,TOLIMA,0,0,0
SANTA ISABEL,TOLIMA,0,0,0
SUARÉZ,TOLIMA,0,0,0
VALLE DE SAN JUAN,TOLIMA,0,0,0
VENADILLO,TOLIMA,0,0,0
VILLAHERMOSA,TOLIMA,0,0,0
VILLARRICA,TOLIMA,0,0,0
ALCALÁ,VALLE DEL CAUCA,0,0,0
ANDALUCÍA,VALLE DEL CAUCA,0,0,0
ANSERMANUEVO,VALLE DEL CAUCA,0,0,0
ARGELIA,VALLE DEL CAUCA,0,0,0
BOLÍVAR,VALLE DEL CAUCA,0,0,0
BUGA,VALLE DEL CAUCA,0,0,0
BUGALAGRANDE,VALLE DEL CAUCA,0,0,0
CAICEDONIA,VALLE DEL CAUCA,0,0,0
CALIMA,VALLE DEL CAUCA,0,0,0
CALI,VALLE DEL CAUCA,0,0,0
EL ÁGUILA,VALLE DEL CAUCA,0,0,0
EL CAIRO,VALLE DEL CAUCA,0,0,0
EL CERRITO,VALLE DEL CAUCA,0,0,0
EL DOVIO,VALLE DEL CAUCA,0,0,0
FLORIDA,VALLE DEL CAUCA,0,0,0
GINEBRA,VALLE DEL CAUCA,0,0,0
GUACARÍ,VALLE DEL CAUCA,0,0,0
JAMUNDÍ,VALLE DEL CAUCA,0,0,0
LA CUMBRE,VALLE DEL CAUCA,0,0,0
LA UNIÓN,VALLE DEL CAUCA,0,0,0
LA VICTORIA,VALLE DEL CAUCA,0,0,0
OBANDO,VALLE DEL CAUCA,0,0,0
PALMIRA,VALLE DEL CAUCA,0,0,0
PRADERA,VALLE DEL CAUCA,0,0,0
RESTREPO,VALLE DEL CAUCA,0,0,0
RIOFRÍO,VALLE DEL CAUCA,0,0,0
ROLDANILLO,VALLE DEL CAUCA,0,0,0
SAN PEDRO,VALLE DEL CAUCA,0,0,0
SEVILLA,VALLE DEL CAUCA,0,0,0
TORO,VALLE DEL CAUCA,0,0,0
TRUJILLO,VALLE DEL CAUCA,0,0,0
TULUÁ,VALLE DEL CAUCA,0,0,0
ULLOA,VALLE DEL CAUCA,0,0,0
VERSALLES,VALLE DEL CAUCA,0,0,0
VIJES,VALLE DEL CAUCA,0,0,0
YOTOCO,VALLE DEL CAUCA,0,0,0
YUMBO,VALLE DEL CAUCA,0,0,0
ZARZAL,VALLE DEL CAUCA,0,0,0
CRAVO NORTE,ARAUCA,0,0,0
FORTUL,ARAUCA,0,0,0
TAME,ARAUCA,0,0,0
CHAMEZA,CASANARE,0,0,0
LA SALINA,CASANARE,0,0,0
MANÍ,CASANARE,0,0,0
NUNCHIA,CASANARE,0,0,0
OROCUÉ,CASANARE,0,0,0
PAZ DE ARIPORO,CASANARE,0,0,0
RECETOR,CASANARE,0,0,0
SABANALARGA,CASANARE,0,0,0
SACAMA,CASANARE,0,0,0
SAN LUIS DE PALENQUE,CASANARE,0,0,0
TAMARA,CASANARE,0,0,0
TAURAMENA,CASANARE,0,0,0
VILLANUEVA,CASANARE,0,0,0
COLÓN,PUTUMAYO,0,0,0
PUERTO CAICEDO,PUTUMAYO,0,0,0
SIBUNDOY,PUTUMAYO,0,0,0
SANTIAGO,PUTUMAYO,0,0,0
VALLE DEL GUAMUEZ,PUTUMAYO,0,0,0
SAN ANDRÉS,ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA,0,0,0
PUERTO NARIÑO,AMAZONAS,0,0,0
LETICIA,AMAZONAS,0,0,0
TARAPACÁ,AMAZONAS,0,0,0
EL ENCANTO,AMAZONAS,0,0,0
PUERTO ARICA,AMAZONAS,0,0,0
PUERTO ALEGRÍA,AMAZONAS,0,0,0
LA PEDRERA,AMAZONAS,0,0,0
LA CHORRERA,AMAZONAS,0,0,0
SANTANDER (Araracuara),AMAZONAS,0,0,0
TARAIRA,VAUPÉS,0,0,0
MIRITÍ-PARANÁ (Campoamor),AMAZONAS,0,0,0
LA VICTORIA (Pacoa),AMAZONAS,0,0,0
SAN MIGUEL (La Dorada),PUTUMAYO,0,0,0
PUERTO ASÍS,PUTUMAYO,0,0,0
PUERTO LEGUÍZAMO,PUTUMAYO,0,0,0
POTOSÍ,NARIÑO,0,0,0
PACOA (Cor. Departamental),VAUPÉS,0,0,0
IPIALES,NARIÑO,0,0,0
ORITO,PUTUMAYO,0,0,0
ALDANA,NARIÑO,0,0,0
SOLITA,CAQUETÁ,0,0,0
GUACHUCAL,NARIÑO,0,0,0
OSPINA,NARIÑO,0,0,0
PUERTO GUZMÁN,PUTUMAYO,0,0,0
VILLAGARZÓN,PUTUMAYO,0,0,0
YAVARATÉ  (Cor. Departamental),VAUPÉS,0,0,0
CURILLO,CAQUETÁ,0,0,0
SOLANO,CAQUETÁ,0,0,0
SAN FRANCISCO,PUTUMAYO,0,0,0
PASTO,NARIÑO,0,0,0
SANDONÁ,NARIÑO,0,0,0
MALLAMA (Piedrancha),NARIÑO,0,0,0
LA FLORIDA,NARIÑO,0,0,0
MOCOA,PUTUMAYO,0,0,0
ALBÁN (San José),NARIÑO,0,0,0
EL TAMBO,NARIÑO,0,0,0
CARTAGENA DEL CHAIRÁ,CAQUETÁ,0,0,0
SAMANIEGO,NARIÑO,0,0,0
LA GUADALUPE,GUAINÍA,0,0,0
SAN PABLO,NARIÑO,0,0,0
CARURÚ,VAUPÉS,0,0,0
MITÚ,VAUPÉS,0,0,0
BARBACOAS,NARIÑO,0,0,0
POLICARPA,NARIÑO,0,0,0
MIRAFLORES,GUAVIARE,0,0,0
TUMACO,NARIÑO,0,0,0
RIONEGRO,ANTIOQUIA,0,0,0
MANAURE BALCÓN DEL CESAR,CESAR,0,0,0
INÍRIDA,GUAINÍA,0,0,0
RIO IRÓ (Santa Rita),CHOCÓ,0,0,0
EL RETORNO,GUAVIARE,0,0,0
PANÁ-PANÁ (Campo Alegre),GUAINÍA,0,0,0
SAN FELIPE,GUAINÍA,0,0,0
LLORÓ,CHOCÓ,0,0,0
PAPUNAUA(Cor. Departamental),VAUPÉS,0,0,0
HACARÍ,NORTE DE SANTANDER,0,0,0
SARDINATA,NORTE DE SANTANDER,0,0,0
BALBOA,RISARALDA,0,0,0
YOPAL,CASANARE,0,0,0
TRINIDAD,CASANARE,0,0,0
TUNJA,BOYACÁ,0,0,0
MAGÜÍ (Payán),NARIÑO,0,0,0
LEIVA,NARIÑO,0,0,0
CALAMAR,GUAVIARE,0,0,0
ROBERTO PAYÁN (San José),NARIÑO,0,0,0
FRANCISCO PIZARRO (Salahonda),NARIÑO,0,0,0
LA MACARENA,META,0,0,0
MOSQUERA,NARIÑO,0,0,0
OLAYA HERRERA (Bocas de Satinga),NARIÑO,0,0,0
SANTA BÁRBARA (Iscuandé),NARIÑO,0,0,0
LA TOLA,NARIÑO,0,0,0
HOBO,HUILA,0,0,0
EL CHARCO,NARIÑO,0,0,0
GUAPI,CAUCA,0,0,0
MORICHAL (Morichal Nuevo),GUAINÍA,0,0,0
SAN JOSÉ DEL GUAVIARE,GUAVIARE,0,0,0
TIMBIQUÍ,CAUCA,0,0,0
SAN VICENTE DEL CAGUÁN,CAQUETÁ,0,0,0
PUERTO CONCORDIA,META,0,0,0
PUERTO RICO,META,0,0,0
PUERTO COLOMBIA,GUAINÍA,0,0,0
VISTAHERMOSA,META,0,0,0
LÓPEZ,CAUCA,0,0,0
MAPIRIPANA,GUAINÍA,0,0,0
MAPIRIPÁN,META,0,0,0
PUERTO LLERAS,META,0,0,0
BARRANCO MINA,GUAINÍA,0,0,0
CACAHUAL,GUAINÍA,0,0,0
DAGUA,VALLE DEL CAUCA,0,0,0
BUENAVENTURA,VALLE DEL CAUCA,0,0,0
VILLAVICENCIO,META,0,0,0
EL LITORAL DEL SAN JUÁN (Docordó),CHOCÓ,0,0,0
IBAGUÉ,TOLIMA,0,0,0
SIPÍ,CHOCÓ,0,0,0
BOGOTÁ, D.C.,BOGOTÁ, D.C.,0,0,1
SANTA MARTA,MAGDALENA,0,0,0
RIOHACHA,LA GUAJIRA,0,0,0
URIBIA,LA GUAJIRA,0,0,0
PROVIDENCIA (Santa Isabel),ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA,0,0,0
MONTERREY,CASANARE,0,0,0
PUERTO GAITÁN,META,0,0,0
BECERRILL,CESAR,0,0,0
ISTMINA,CHOCÓ,0,0,0
SINCELEJO,SUCRE,0,0,0
MEDELLÍN,ANTIOQUIA,0,0,0
EBÉJICO,ANTIOQUIA,0,0,0
COPACABANA,ANTIOQUIA,0,0,0
BELLO,ANTIOQUIA,0,0,0
GIRARDOTA,ANTIOQUIA,0,0,0
BAGADÓ,CHOCÓ,0,0,0
RIO QUITO (Paimadó),CHOCÓ,0,0,0
ATRATO (Yuto),CHOCÓ,0,0,0
LA JAGUA DE IBIRICO,CESAR,0,0,0
PORE,CASANARE,0,0,0
SABANETA,ANTIOQUIA,0,0,0
LA ESTRELLA,ANTIOQUIA,0,0,0
ENVIGADO,ANTIOQUIA,0,0,0
ITAGÜÍ,ANTIOQUIA,0,0,0
MEDIO ATRATO (Beté),CHOCÓ,0,0,0
LA PRIMAVERA,VICHADA,0,0,0
JARDÍN,ANTIOQUIA,0,0,0
NÓVITA,CHOCÓ,0,0,0
MEDIO SAN JUAN (Andagoya),CHOCÓ,0,0,0
SAN JOSÉ DEL PALMAR,CHOCÓ,0,0,0
CONDOTO,CHOCÓ,0,0,0
AGUAZUL,CASANARE,0,0,0
VILLA DEL ROSARIO,NORTE DE SANTANDER,0,0,0
MEDIO BAUDÓ(Boca de Pepé),CHOCÓ,0,0,0
UNIÓN PANAMERICANA ( Animas),CHOCÓ,0,0,0
TADÓ,CHOCÓ,0,0,0
CÉRTEGUI,CHOCÓ,0,0,0
EL CANTÓN DEL SAN PABLO (Managrú),CHOCÓ,0,0,0
CUMARIBO,VICHADA,0,0,0
RIOSUCIO,CALDAS,0,0,0
BAJO BAUDÓ (Pizarro),CHOCÓ,0,0,0
MISTRATÓ,RISARALDA,0,0,0
NUQUÍ,CHOCÓ,0,0,0
EL CARMEN,CHOCÓ,0,0,0
ALTO BAUDÓ (Pie de Pato),CHOCÓ,0,0,0
LA CEJA,ANTIOQUIA,0,0,0
CALDAS,ANTIOQUIA,0,0,0
PUERTO CARREÑO,VICHADA,0,0,0
QUIBDÓ,CHOCÓ,0,0,0
SAN JERÓNIMO,ANTIOQUIA,0,0,0
BARBOSA,ANTIOQUIA,0,0,0
SANTO DOMINGO,ANTIOQUIA,0,0,0
URRAO,ANTIOQUIA,0,0,0
PUERTO RONDÓN,ARAUCA,0,0,0
SANTA FE DE ANTIOQUIA,ANTIOQUIA,0,0,0
BELMIRA,ANTIOQUIA,0,0,0
LIBORINA,ANTIOQUIA,0,0,0
BAHÍA SOLANO (Mutis),CHOCÓ,0,0,0
VIGIA DEL FUERTE,ANTIOQUIA,0,0,0
GÓMEZ PLATA,ANTIOQUIA,0,0,0
BOJAYÁ (Bellavista),CHOCÓ,0,0,0
SANTA ROSA DE OSOS,ANTIOQUIA,0,0,0
GUADALUPE,ANTIOQUIA,0,0,0
CAÑASGORDAS,ANTIOQUIA,0,0,0
MURINDÓ,ANTIOQUIA,0,0,0
ARAUQUITA,ARAUCA,0,0,0
SARAVENA,ARAUCA,0,0,0
TOLEDO,ANTIOQUIA,0,0,0
ARAUCA,ARAUCA,0,0,0
DABEIBA,ANTIOQUIA,0,0,0
GIRÓN,SANTANDER,0,0,0
BUCARAMANGA,SANTANDER,0,0,0
AMALFI,ANTIOQUIA,0,0,0
YONDÓ (Casabe),ANTIOQUIA,0,0,0
CARMEN DEL DARIÉN  (Curbaradó),CHOCÓ,0,0,0
LABATECA,NORTE DE SANTANDER,0,0,0
PAMPLONA,NORTE DE SANTANDER,0,0,0
TOLEDO,NORTE DE SANTANDER,0,0,0
JURADÓ,CHOCÓ,0,0,0
MUTATÁ,ANTIOQUIA,0,0,0
BOCHALEMA,NORTE DE SANTANDER,0,0,0
DURANIA,NORTE DE SANTANDER,0,0,0
CÁCHIRA,NORTE DE SANTANDER,0,0,0
LOS PATIOS,NORTE DE SANTANDER,0,0,0
CAREPA,ANTIOQUIA,0,0,0
RIOSUCIO,CHOCÓ,0,0,0
GRAMALOTE,NORTE DE SANTANDER,0,0,0
PUERTO LIBERTADOR,CÓRDOBA,0,0,0
APARTADÓ,ANTIOQUIA,0,0,0
CAUCASIA,ANTIOQUIA,0,0,0
BUCARASICA,NORTE DE SANTANDER,0,0,0
EL ZULIA,NORTE DE SANTANDER,0,0,0
TIERRALTA,CÓRDOBA,0,0,0
UNGUÍA,CHOCÓ,0,0,0
OCAÑA,NORTE DE SANTANDER,0,0,0
TURBO,ANTIOQUIA,0,0,0
ACANDÍ,CHOCÓ,0,0,0
NECOCLÍ,ANTIOQUIA,0,0,0
ARBOLETES,ANTIOQUIA,0,0,0
CARTAGENA DE INDIAS,BOLÍVAR,0,0,0
PUEBLO BELLO,CESAR,0,0,0
VALLEDUPAR,CESAR,0,0,0
ARACATACA,MAGDALENA,0,0,0
SANTA ROSALÍA,VICHADA,0,0,0
CÚCUTA,NORTE DE SANTANDER,0,0,0
DOSQUEBRADAS,RISARALDA,0,0,0
NOBSA,BOYACÁ,0,0,0
TIBASOSA,BOYACÁ,0,0,0
CANDELARIA,VALLE DEL CAUCA,0,0,0
CARTAGO,VALLE DEL CAUCA,0,0,0
HATO COROZAL,CASANARE,0,0,0
SAN FERNANDO,BOLÍVAR,0,0,0
